Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,Pass7
,,,,,,,,,,,,,,,,,,,,,,3_80_0.75_150_6.csv,1.1144104581559706,-7.993502344667524e-05,25,19,0.04457641832623883,-4.207106497193434e-06,-9.437964410696098e-05,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_80_0.75_150_8.csv,1.1144104581559706,-7.993502344667524e-05,25,19,0.04457641832623883,-4.207106497193434e-06,-9.437964410696098e-05,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1_225_8.csv,1.1139274165427973,-0.166739847739614,16,13,0.06962046353392483,-0.012826142133816462,-0.1842294848779125,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_125_10.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_125_12.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_125_14.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_125_16.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_125_18.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_125_20.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_125_4.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_125_6.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_125_8.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_125_10.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_125_12.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_125_14.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_125_16.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_125_18.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_125_20.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_125_4.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_125_6.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_125_8.csv,1.1106801761157281,0.06547525047068226,32,20,0.034708755503616504,0.0032737625235341127,0.09432094225311538,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_200_10.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_200_12.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_200_14.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_200_16.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_200_18.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_200_20.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_200_4.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_200_6.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_200_8.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_200_10.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_200_12.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_200_14.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_200_16.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_200_18.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_200_20.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_200_4.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_200_6.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_200_8.csv,1.1106800895275917,-0.19390523953892036,32,18,0.03470875279773724,-0.010772513307717798,-0.3103687813415205,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_100_10.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_100_12.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_100_14.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_100_16.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_100_18.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_100_20.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_100_4.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_100_6.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_100_8.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_75_10.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_75_12.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_75_14.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_75_16.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_75_18.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_75_20.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_75_4.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_75_6.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_75_8.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_100_10.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_100_12.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_100_14.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_100_16.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_100_18.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_100_20.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_100_4.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_100_6.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_100_8.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_75_10.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_75_12.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_75_14.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_75_16.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_75_18.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_75_20.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_75_4.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_75_6.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_75_8.csv,1.1106797248491134,0.06547535917157084,32,20,0.03470874140153479,0.003273767958578542,0.09432113716557232,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_150_10.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_150_12.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_150_14.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_150_16.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_150_18.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_150_20.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_150_4.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_150_6.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_150_8.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_150_10.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_150_12.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_150_14.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_150_16.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_150_18.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_150_20.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_150_4.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_150_6.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_150_8.csv,1.1106793627385396,-0.13454980605383648,32,19,0.03470873008557936,-0.0070815687396756045,-0.20402845976257208,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_175_10.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_175_12.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_175_14.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_175_16.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_175_18.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_175_20.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_175_4.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_175_6.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_100_0.75_175_8.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_175_10.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_175_12.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_175_14.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_175_16.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_175_18.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_175_20.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_175_4.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_175_6.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3_100_0.75_175_8.csv,1.110678110228483,-0.19390523320421044,32,18,0.034708690944640096,-0.010772512955789468,-0.3103693242989626,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_175_8.csv,1.108803479670256,-0.14950412004284785,11,12,0.10080031633365963,-0.01245867667023732,-0.12359759496188279,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_150_8.csv,1.1088034537919749,-0.06139800074059224,11,12,0.10080031398108863,-0.00511650006171602,-0.050758771075613295,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_150_10.csv,1.1088031792493134,-0.044159805368336386,11,12,0.10080028902266486,-0.003679983780694699,-0.036507670924110724,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_175_10.csv,1.1088030692965647,-0.13388405332393855,11,12,0.10080027902696043,-0.011157004443661545,-0.11068426150563979,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_150_12.csv,1.1088029550552856,-0.033044223060378526,11,11,0.10080026864138959,-0.0030040202782162296,-0.02980170905003669,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_150_14.csv,1.1088029550552856,-0.033044223060378526,11,11,0.10080026864138959,-0.0030040202782162296,-0.02980170905003669,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_150_16.csv,1.1088029550552856,-0.033044223060378526,11,11,0.10080026864138959,-0.0030040202782162296,-0.02980170905003669,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_150_18.csv,1.1088029550552856,-0.033044223060378526,11,11,0.10080026864138959,-0.0030040202782162296,-0.02980170905003669,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_150_20.csv,1.1088029550552856,-0.033044223060378526,11,11,0.10080026864138959,-0.0030040202782162296,-0.02980170905003669,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_175_12.csv,1.1088028532559377,-0.12381191554281733,11,11,0.10080025938690343,-0.011255628685710665,-0.11166269565347035,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_175_14.csv,1.1088028532559377,-0.12381191554281733,11,11,0.10080025938690343,-0.011255628685710665,-0.11166269565347035,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_175_16.csv,1.1088028532559377,-0.12381191554281733,11,11,0.10080025938690343,-0.011255628685710665,-0.11166269565347035,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_175_18.csv,1.1088028532559377,-0.12381191554281733,11,11,0.10080025938690343,-0.011255628685710665,-0.11166269565347035,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_40_1.75_175_20.csv,1.1088028532559377,-0.12381191554281733,11,11,0.10080025938690343,-0.011255628685710665,-0.11166269565347035,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_2_200_18.csv,1.1075077163154259,-0.11662198168054429,5,6,0.2215015432630852,-0.019436996946757382,-0.08775106782742086,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_2_100_18.csv,1.107507676133616,-0.11662199844620486,5,6,0.2215015352267232,-0.019436999741034144,-0.08775108362630055,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_2_125_18.csv,1.107507676133616,-0.11662199844620486,5,6,0.2215015352267232,-0.019436999741034144,-0.08775108362630055,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_2_50_18.csv,1.107507676133616,-0.11662199844620486,5,6,0.2215015352267232,-0.019436999741034144,-0.08775108362630055,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_2_75_18.csv,1.107507676133616,-0.11662199844620486,5,6,0.2215015352267232,-0.019436999741034144,-0.08775108362630055,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_2_150_18.csv,1.1075076798882857,-0.11662200891802227,5,6,0.22150153597765715,-0.019437001486337046,-0.08775109120822375,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_2_175_18.csv,1.1075076173120728,-0.116622031648469,5,6,0.22150152346241456,-0.019437005274744835,-0.08775111326962498,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2_100_2_225_18.csv,1.1075074409041044,-0.116622025442239,5,6,0.22150148818082088,-0.019437004240373167,-0.0877511225771356,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_125_10.csv,1.1026029955258096,0.0688283073471074,31,32,0.035567838565348696,0.0021508846045971064,0.060472738613151646,No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1_60_0.75_125_12.csv,1.1026029955258096,0.0688283073471074,31,32,0.035567838565348696,0.0021508846045971064,0.060472738613151646,No,,,,,,,,,,,
