Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,Pass5
3_20_1.75_175_10.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,3_40_1.25_50_18.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_40_0.75_50_18.csv,0.4644100470349117,0.02946455144848379,0.06344512061400087,No,,
3_20_1.75_175_12.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,3_40_1.25_50_20.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_40_0.75_50_20.csv,0.4644100470349117,0.02946455144848379,0.06344512061400087,No,,
3_20_1.75_175_14.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,3_40_1.25_50_4.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_40_0.75_50_8.csv,0.4644099626326339,0.029464598657955657,0.06344523379930866,No,,
3_20_1.75_175_16.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,3_40_1.25_50_6.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_20_1.25_75_6.csv,0.4550534576300006,-0.03627722860223422,-0.07972080641068521,No,,
3_20_1.75_175_18.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,3_40_1.25_50_8.csv,0.34379276471400294,-0.07021395507918501,-0.2042333704654755,No,,,,,,2_100_1_100_6.csv,0.4610279962623881,0.018431074235717448,0.03997821040184215,No,,
3_20_1.75_175_20.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,1_40_1_150_10.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_100_1_50_6.csv,0.4610279962623881,0.018431074235717448,0.03997821040184215,No,,
3_20_1.75_175_4.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,1_40_1_150_12.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_100_1_75_6.csv,0.4610279962623881,0.018431074235717448,0.03997821040184215,No,,
3_20_1.75_175_6.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,1_40_1_150_14.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_100_1_150_6.csv,0.46102798494690556,0.04074232197634882,0.088372774119213,No,,
3_20_1.75_175_8.csv,0.1512786126,0.07578233210090969,0.5009454462759245,Yes,1_40_1_150_16.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_100_1_200_6.csv,0.4610279838993496,0.02078022542666644,0.04507367481450567,No,,
2_60_1.5_175_16.csv,0.15041717500000001,0.16629114997003214,1.105532994952419,Yes,1_40_1_150_18.csv,0.3430773024483918,-0.046004245837053814,-0.13409294496820906,No,,,,,,2_100_1_225_6.csv,0.46102796115361133,0.017838918475200038,0.03869378861655689,No,,
