Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,Pass5
2_40_1_150_20.csv,0.1005473312,0.25988214052056774,0.699524256349758,Yes,3_40_1.25_225_20.csv,0.2935342191517164,-0.023338082802198352,-0.19784642811142755,No,,,,,,2_100_0.75_50_20.csv,0.39121370564883823,0.01625926444220721,0.20922663360616187,No,,
2_40_2_100_10.csv,0.10002488759999997,0.16191835906882276,0.43583533477948705,No,3_40_1.25_225_4.csv,0.2935342191517164,-0.023338082802198352,-0.19784642811142755,No,,,,,,2_100_0.75_75_14.csv,0.39121370564883823,0.01625926444220721,0.20922663360616187,No,,
,,,,,3_40_1.25_225_6.csv,0.2935342191517164,-0.023338082802198352,-0.19784642811142755,No,,,,,,2_100_0.75_75_16.csv,0.39121370564883823,0.01625926444220721,0.20922663360616187,No,,
,,,,,3_40_1.25_225_8.csv,0.2935342191517164,-0.023338082802198352,-0.19784642811142755,No,,,,,,2_100_0.75_75_18.csv,0.39121370564883823,0.01625926444220721,0.20922663360616187,No,,
,,,,,1_40_0.75_50_10.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_75_20.csv,0.39121370564883823,0.01625926444220721,0.20922663360616187,No,,
,,,,,1_40_0.75_50_12.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_200_10.csv,0.3912137039189917,-0.023493435172824477,-0.30231701873884925,No,,
,,,,,1_40_0.75_50_14.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_200_12.csv,0.3912137039189917,-0.023493435172824477,-0.30231701873884925,No,,
,,,,,1_40_0.75_50_16.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_200_14.csv,0.3912137039189917,-0.023493435172824477,-0.30231701873884925,No,,
,,,,,1_40_0.75_50_18.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_200_16.csv,0.3912137039189917,-0.023493435172824477,-0.30231701873884925,No,,
,,,,,1_40_0.75_50_20.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_200_18.csv,0.3912137039189917,-0.023493435172824477,-0.30231701873884925,No,,
,,,,,1_40_0.75_50_4.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_200_20.csv,0.3912137039189917,-0.023493435172824477,-0.30231701873884925,No,,
,,,,,1_40_0.75_50_6.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_200_8.csv,0.3912137039189917,-0.023493435172824477,-0.30231701873884925,No,,
,,,,,1_40_0.75_50_8.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_225_10.csv,0.39121369592914085,-0.023187023501906406,-0.2983740677750033,No,,
,,,,,3_40_0.75_50_10.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_225_12.csv,0.39121369592914085,-0.023187023501906406,-0.2983740677750033,No,,
,,,,,3_40_0.75_50_12.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_225_14.csv,0.39121369592914085,-0.023187023501906406,-0.2983740677750033,No,,
,,,,,3_40_0.75_50_14.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_225_16.csv,0.39121369592914085,-0.023187023501906406,-0.2983740677750033,No,,
,,,,,3_40_0.75_50_16.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_225_18.csv,0.39121369592914085,-0.023187023501906406,-0.2983740677750033,No,,
,,,,,3_40_0.75_50_18.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_225_20.csv,0.39121369592914085,-0.023187023501906406,-0.2983740677750033,No,,
,,,,,3_40_0.75_50_20.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_225_8.csv,0.39121369592914085,-0.023187023501906406,-0.2983740677750033,No,,
,,,,,3_40_0.75_50_4.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_150_14.csv,0.39121366490315546,0.02720242820857012,0.350044892880763,No,,
,,,,,3_40_0.75_50_6.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_150_16.csv,0.39121366490315546,0.02720242820857012,0.350044892880763,No,,
,,,,,3_40_0.75_50_8.csv,0.29324797761837207,-0.0506588346785687,-0.42945556318353795,No,,,,,,2_100_0.75_150_18.csv,0.39121366490315546,0.02720242820857012,0.350044892880763,No,,
,,,,,2_40_2_125_6.csv,0.2924874453270307,-0.042853018878863655,-0.36328248514809974,No,,,,,,2_100_0.75_150_20.csv,0.39121366490315546,0.02720242820857012,0.350044892880763,No,,
,,,,,2_40_2_75_6.csv,0.29248741029673725,-0.05012371987895668,-0.42491917719887484,No,,,,,,2_100_0.75_125_14.csv,0.39121366226318,0.03474158205659398,0.44705984613819594,No,,
,,,,,2_20_1.75_75_4.csv,0.29218475594219195,-0.024775996871140182,-0.2100362110032987,No,,,,,,2_100_0.75_125_16.csv,0.39121366226318,0.03474158205659398,0.44705984613819594,No,,
,,,,,2_40_1.25_125_14.csv,0.2915009030170431,-0.0418037856256217,-0.3543877077506137,No,,,,,,2_100_0.75_125_18.csv,0.39121366226318,0.03474158205659398,0.44705984613819594,No,,
,,,,,2_40_1.25_125_16.csv,0.2915009030170431,-0.0418037856256217,-0.3543877077506137,No,,,,,,2_100_0.75_125_20.csv,0.39121366226318,0.03474158205659398,0.44705984613819594,No,,
,,,,,2_40_1.25_125_18.csv,0.2915009030170431,-0.0418037856256217,-0.3543877077506137,No,,,,,,2_100_0.75_150_10.csv,0.3912136274581658,0.02720242727571722,0.3500448808766731,No,,
,,,,,2_40_1.25_125_20.csv,0.2915009030170431,-0.0418037856256217,-0.3543877077506137,No,,,,,,2_100_0.75_150_12.csv,0.3912136274581658,0.02720242727571722,0.3500448808766731,No,,
,,,,,2_40_1.25_125_10.csv,0.2915008832139626,-0.0418037921513292,-0.3543877630716925,No,,,,,,2_100_0.75_150_8.csv,0.3912136274581658,0.02720242727571722,0.3500448808766731,No,,
,,,,,2_40_1.25_125_8.csv,0.2915008832139626,-0.040042123450108325,-0.33945338037169553,No,,,,,,2_100_0.75_125_10.csv,0.3912136242035118,0.03474161046518053,0.4470602117041138,No,,
,,,,,2_40_1.25_125_12.csv,0.2915008691259349,-0.04180377961730642,-0.35438765681567924,No,,,,,,2_100_0.75_125_12.csv,0.3912136242035118,0.03474161046518053,0.4470602117041138,No,,
,,,,,2_40_1.5_100_4.csv,0.29138785290572033,-0.03849134243456892,-0.32630677842894373,No,,,,,,2_100_0.75_125_8.csv,0.3912136242035118,0.03474161046518053,0.4470602117041138,No,,
,,,,,2_60_0.75_125_4.csv,0.29060136850892004,0.04632850219980575,0.39274557201933435,No,,,,,,2_100_0.75_175_10.csv,0.3912136211936801,-0.01605716755840374,-0.20662602084100312,No,,
