Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5
1_120_1.75_100_6.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_200_10.csv,0.4077310901374429,0.006026067881741857,681930.922,-412368.344,1.6536936744106625,Yes,,,,,,,
1_120_1.75_100_8.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_60_0.75_50_4.csv,0.42216069346742835,-0.02001322247916449,980693.657,-909229.578,1.078598497815257,No,,,,,,,
1_120_1.75_125_10.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_60_0.75_75_4.csv,0.42216069346742835,-0.02001322247916449,980693.657,-909229.578,1.078598497815257,No,,,,,,,
1_120_1.75_125_12.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.25_225_8.csv,0.418732565451652,-0.052060670256733846,579232.817,-1017247.125,0.5694120954138848,No,,,,,,,
1_120_1.75_125_14.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.25_100_8.csv,0.4187325034523055,-0.023216042355169064,674986.285,-882033.656,0.7652613711601953,No,,,,,,,
1_120_1.75_125_16.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.25_125_8.csv,0.4187325034523055,-0.023216042355169064,674986.285,-882033.656,0.7652613711601953,No,,,,,,,
1_120_1.75_125_18.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.25_50_8.csv,0.4187325034523055,-0.023216042355169064,674986.285,-882033.656,0.7652613711601953,No,,,,,,,
1_120_1.75_125_20.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.25_75_8.csv,0.4187325034523055,-0.023216042355169064,674986.285,-882033.656,0.7652613711601953,No,,,,,,,
1_120_1.75_125_4.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.25_150_8.csv,0.41873239881184776,-0.023216034933287177,538486.344,-703663.219,0.7652614623871651,No,,,,,,,
1_120_1.75_125_6.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.25_175_8.csv,0.41873239881184776,-0.023216034933287177,538486.344,-703663.219,0.7652614623871651,No,,,,,,,
1_120_1.75_125_8.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.25_200_8.csv,0.41873244793856007,-0.04554762273987695,641925.406,-1029525.063,0.6235160551890323,No,,,,,,,
1_120_1.75_50_10.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_2_150_20.csv,0.4176898294396465,-0.016216390833177406,831326.438,-885979.063,0.9383138639699435,No,,,,,,,
1_120_1.75_50_12.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_2_225_20.csv,0.4176898290785427,-0.016216395809018725,727598.469,-775431.969,0.938313737487911,No,,,,,,,
1_120_1.75_50_14.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_2_175_20.csv,0.41768978129022827,-0.0162163888667207,609639.309,-649718.0,0.9383137130262668,No,,,,,,,
1_120_1.75_50_16.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_2_200_20.csv,0.41768971235357605,-0.016216396665612892,543732.312,-579478.188,0.9383136816186773,No,,,,,,,
1_120_1.75_50_18.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_2_100_20.csv,0.4176897498075626,-0.016216389586938565,882372.719,-940381.195,0.9383138706851747,No,,,,,,,
1_120_1.75_50_20.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_2_125_20.csv,0.4176897498075626,-0.016216389586938565,882372.719,-940381.195,0.9383138706851747,No,,,,,,,
1_120_1.75_50_4.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_2_50_20.csv,0.4176897498075626,-0.016216389586938565,882372.719,-940381.195,0.9383138706851747,No,,,,,,,
1_120_1.75_50_6.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_2_75_20.csv,0.4176897498075626,-0.016216389586938565,882372.719,-940381.195,0.9383138706851747,No,,,,,,,
1_120_1.75_50_8.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_200_10.csv,0.41468703278283847,0.003486630634497059,605300.031,-368330.516,1.6433610703056707,Yes,,,,,,,
1_120_1.75_75_10.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_225_10.csv,0.4146870648270302,-0.02776047838575307,488596.32899999997,-448213.828,1.0900965085798289,No,,,,,,,
1_120_1.75_75_12.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_125_10.csv,0.4146870082710583,0.025776247965323823,847882.453,-447451.969,1.8949127766605045,Yes,,,,,,,
1_120_1.75_75_14.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_175_10.csv,0.4146869665889833,0.025776252192484285,574866.3910000001,-303373.453,1.8949133001429763,Yes,,,,,,,
1_120_1.75_75_16.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_150_10.csv,0.4146868488911036,0.025776247510576326,799538.2270000001,-421939.407,1.894912429926224,Yes,,,,,,,
1_120_1.75_75_18.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_100_10.csv,0.41468677675771703,0.025776247042947533,872223.656,-460297.5,1.8949128683079963,Yes,,,,,,,
1_120_1.75_75_20.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_50_10.csv,0.41468677675771703,0.025776247042947533,872223.656,-460297.5,1.8949128683079963,Yes,,,,,,,
1_120_1.75_75_4.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_75_10.csv,0.41468677675771703,0.025776247042947533,872223.656,-460297.5,1.8949128683079963,Yes,,,,,,,
1_120_1.75_75_6.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_0.75_150_8.csv,0.40653087502367946,0.0735898966649288,685593.7270000001,-358279.5,1.9135723003967575,Yes,,,,,,,
1_120_1.75_75_8.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_0.75_200_8.csv,0.406530927616484,-0.0029542904624892587,791119.0,-684488.829,1.1557807322520963,No,,,,,,,
3_120_1.75_100_10.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_0.75_175_8.csv,0.406530865481911,-0.0029542930353029066,601928.368,-520798.094,1.1557806661250953,No,,,,,,,
3_120_1.75_100_12.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_0.75_100_8.csv,0.4065308804388855,0.07358988326985991,879845.235,-459792.06299999997,1.9135720378887882,Yes,,,,,,,
3_120_1.75_100_14.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_0.75_125_8.csv,0.4065308804388855,0.07358988326985991,879845.235,-459792.06299999997,1.9135720378887882,Yes,,,,,,,
3_120_1.75_100_16.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_0.75_75_8.csv,0.4065308804388855,0.07358988326985991,879845.235,-459792.06299999997,1.9135720378887882,Yes,,,,,,,
3_120_1.75_100_18.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_0.75_225_8.csv,0.40653077241543284,-0.0029542899976168317,782584.454,-677104.735,1.1557805071323273,No,,,,,,,
3_120_1.75_100_20.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_225_8.csv,0.4007580421901898,-0.028639917563411978,537039.3829999999,-535520.328,1.0028365963355175,No,,,,,,,
3_120_1.75_100_4.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_125_8.csv,0.4007579615769853,0.024623455579331315,930233.532,-526694.157,1.766174011305768,Yes,,,,,,,
3_120_1.75_100_6.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_200_8.csv,0.4007579209200951,0.002447654341991044,662844.3589999999,-433702.032,1.5283404505699894,Yes,,,,,,,
3_120_1.75_100_8.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_100_8.csv,0.4007579153774665,0.024623447383049682,956938.844,-541814.563,1.766174092297331,Yes,,,,,,,
3_120_1.75_125_10.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_50_8.csv,0.4007579153774665,0.024623447383049682,956938.844,-541814.563,1.766174092297331,Yes,,,,,,,
3_120_1.75_125_12.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_75_8.csv,0.4007579153774665,0.024623447383049682,956938.844,-541814.563,1.766174092297331,Yes,,,,,,,
3_120_1.75_125_14.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_150_8.csv,0.40075786695244386,0.024623456143598434,877193.8759999999,-496663.36,1.7661739251310988,Yes,,,,,,,
3_120_1.75_125_16.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_100_1.5_175_8.csv,0.4007578407412862,0.02462345360960656,630700.453,-357099.828,1.7661740598766125,Yes,,,,,,,
3_120_1.75_125_18.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1_200_6.csv,0.4005806059364006,0.03452237752906964,719689.7890000001,-365057.859,1.9714403381739005,Yes,,,,,,,
3_120_1.75_125_20.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1_150_6.csv,0.40058058242768046,0.10641732978912591,599918.594,-207879.875,2.8858906808559515,Yes,,,,,,,
3_120_1.75_125_4.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1_175_6.csv,0.40058058242768046,0.07765411223975466,527964.875,-207879.875,2.53975944039797,Yes,,,,,,,
3_120_1.75_125_6.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1_225_6.csv,0.40058054245496916,0.03452237487531005,698285.766,-354200.781,1.9714405034019389,Yes,,,,,,,
3_120_1.75_125_8.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1_50_6.csv,0.40058046213496656,0.10641731631658238,737013.7270000001,-255385.187,2.8858906644417086,Yes,,,,,,,
3_120_1.75_50_10.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1_100_6.csv,0.4005805371887906,0.10641733727503361,748509.6170000001,-259368.65600000002,2.885890795532364,Yes,,,,,,,
3_120_1.75_50_12.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1_125_6.csv,0.4005805371887906,0.10641733727503361,748509.6170000001,-259368.65600000002,2.885890795532364,Yes,,,,,,,
3_120_1.75_50_14.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1_75_6.csv,0.4005805371887906,0.10641733727503361,748509.6170000001,-259368.65600000002,2.885890795532364,Yes,,,,,,,
3_120_1.75_50_16.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_100_18.csv,0.39823087358122017,0.015403859442568757,763133.656,-641233.938,1.1901017877815443,No,,,,,,,
3_120_1.75_50_18.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_100_20.csv,0.39823087358122017,0.015403859442568757,763133.656,-641233.938,1.1901017877815443,No,,,,,,,
3_120_1.75_50_20.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_125_18.csv,0.39823087358122017,0.015403859442568757,763133.656,-641233.938,1.1901017877815443,No,,,,,,,
3_120_1.75_50_4.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_125_20.csv,0.39823087358122017,0.015403859442568757,763133.656,-641233.938,1.1901017877815443,No,,,,,,,
3_120_1.75_50_6.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_50_18.csv,0.39823087358122017,0.015403859442568757,763133.656,-641233.938,1.1901017877815443,No,,,,,,,
3_120_1.75_50_8.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_50_20.csv,0.39823087358122017,0.015403859442568757,763133.656,-641233.938,1.1901017877815443,No,,,,,,,
3_120_1.75_75_10.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_75_18.csv,0.39823087358122017,0.015403859442568757,763133.656,-641233.938,1.1901017877815443,No,,,,,,,
3_120_1.75_75_12.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_75_20.csv,0.39823087358122017,0.015403859442568757,763133.656,-641233.938,1.1901017877815443,No,,,,,,,
3_120_1.75_75_14.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_175_18.csv,0.3982307440597959,0.015403852274305303,608807.844,-511559.532,1.190101651746761,No,,,,,,,
3_120_1.75_75_16.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_175_20.csv,0.3982307440597959,0.015403852274305303,608807.844,-511559.532,1.190101651746761,No,,,,,,,
3_120_1.75_75_18.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_225_18.csv,0.39823066317360784,-0.02920140301837733,597194.914,-755652.1259999999,0.7903040214565611,No,,,,,,,
3_120_1.75_75_20.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_225_20.csv,0.39823066317360784,-0.02920140301837733,597194.914,-755652.1259999999,0.7903040214565611,No,,,,,,,
3_120_1.75_75_4.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_200_18.csv,0.3982306109073068,0.0017843034181148983,636123.5160000001,-588132.688,1.081598640883569,No,,,,,,,
3_120_1.75_75_6.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_200_20.csv,0.3982306109073068,0.0017843034181148983,636123.5160000001,-588132.688,1.081598640883569,No,,,,,,,
3_120_1.75_75_8.csv,0.10873435000000001,-0.001118623437916772,535037.813,-516038.844,1.0368169358196608,No,,,,,2_120_1.5_150_18.csv,0.39823064061849744,0.015403857873559326,719621.641,-604672.406,1.190101671350288,No,,,,,,,
2_20_1_75_6.csv,0.10790167500000002,-0.03570319154645716,264681.563,-1062447.625,0.24912433965862554,No,,,,,2_120_1.5_150_20.csv,0.39823064061849744,0.015403857873559326,719621.641,-604672.406,1.190101671350288,No,,,,,,,
2_80_2_50_14.csv,0.10775205,0.004032012134443946,569781.75,-759036.656,0.7506643394571448,No,,,,,2_120_1.5_100_16.csv,0.3965917989502703,0.01540385350451725,760101.547,-639477.126,1.1886297665633783,No,,,,,,,
2_80_2_75_14.csv,0.10775205,0.004032012134443946,569781.75,-759036.656,0.7506643394571448,No,,,,,2_120_1.5_125_16.csv,0.3965917989502703,0.01540385350451725,760101.547,-639477.126,1.1886297665633783,No,,,,,,,
2_20_0.75_50_6.csv,0.10660548759999999,-0.0294382329248304,307379.344,-1120204.281,0.2743957947791488,No,,,,,2_120_1.5_50_16.csv,0.3965917989502703,0.01540385350451725,760101.547,-639477.126,1.1886297665633783,No,,,,,,,
2_80_2_150_6.csv,0.10642674999999999,0.003107847209814417,555941.938,-619738.687,0.897058630777394,No,,,,,2_120_1.5_75_16.csv,0.3965917989502703,0.01540385350451725,760101.547,-639477.126,1.1886297665633783,No,,,,,,,
1_120_1.5_100_10.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_175_16.csv,0.39659178020708896,0.015403850168757935,606389.086,-510158.001,1.1886299632885695,No,,,,,,,
1_120_1.5_100_12.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_225_16.csv,0.39659169760834795,-0.029201402466231964,594506.2270000001,-753581.781,0.7889073780566891,No,,,,,,,
1_120_1.5_100_14.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_200_16.csv,0.3965916142276659,0.0017843003244450775,633516.985,-586521.438,1.08012588109354,No,,,,,,,
1_120_1.5_100_16.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_150_16.csv,0.39659157516002796,0.015403853629169193,716762.438,-603015.751,1.1886297112660327,No,,,,,,,
1_120_1.5_100_18.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_100_12.csv,0.39418968636131546,0.016923110701905462,828382.8759999999,-556455.938,1.4886764960714642,No,,,,,,,
1_120_1.5_100_20.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_125_12.csv,0.39418968636131546,0.016923110701905462,828382.8759999999,-556455.938,1.4886764960714642,No,,,,,,,
1_120_1.5_100_4.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_50_12.csv,0.39418968636131546,0.016923110701905462,828382.8759999999,-556455.938,1.4886764960714642,No,,,,,,,
1_120_1.5_100_6.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_75_12.csv,0.39418968636131546,0.016923110701905462,828382.8759999999,-556455.938,1.4886764960714642,No,,,,,,,
1_120_1.5_100_8.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_225_12.csv,0.3941896866033074,-0.027996752755508312,662179.54,-678353.985,0.9761563352502456,No,,,,,,,
1_120_1.5_125_10.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_175_12.csv,0.39418953093025655,0.01692311271341399,660862.047,-443925.93799999997,1.4886763543877448,No,,,,,,,
1_120_1.5_125_12.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_150_12.csv,0.3941895053979413,0.01692310840129875,781150.5,-524728.188,1.4886764573813978,No,,,,,,,
1_120_1.5_125_14.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_120_1.5_200_12.csv,0.39418952141767855,0.0032074977674482574,690521.063,-510302.251,1.3531609191353537,No,,,,,,,
1_120_1.5_125_16.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_60_1.75_100_8.csv,0.38880221414485816,-0.0350172345337122,1029860.438,-1129749.469,0.9115830246077327,No,,,,,,,
1_120_1.5_125_18.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_60_1.75_125_8.csv,0.3888022149266487,-0.03501723347114609,1036367.656,-1136887.7659999998,0.911583084094864,No,,,,,,,
1_120_1.5_125_20.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_60_1.75_200_8.csv,0.3888021618597925,-0.05138507261584217,714647.594,-871051.516,0.8204423973472541,No,,,,,,,
1_120_1.5_125_4.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_60_1.75_50_8.csv,0.3888021619265992,-0.03501722752147371,998172.5,-1094987.844,0.9115831791827635,No,,,,,,,
1_120_1.5_125_6.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_60_1.75_75_8.csv,0.3888021619265992,-0.03501722752147371,998172.5,-1094987.844,0.9115831791827635,No,,,,,,,
1_120_1.5_125_8.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_60_1.75_225_8.csv,0.38880212888492804,-0.05539519070365687,816191.563,-1082409.531,0.7540506061933411,No,,,,,,,
1_120_1.5_50_10.csv,0.10484846880000001,0.007479966190993051,581248.75,-507164.0,1.1460765156832897,No,,,,,2_100_1.5_125_20.csv,0.38757858935924805,0.029673308898054807,897036.156,-672609.469,1.3336656668447822,No,,,,,,,
